UserID,TrueNews,FalseNews,TotalNews,PageRankCentrality,DegreeCentrality,ClosenessCentrality,UserScore
37007402,1,0,1,0.021599082499673086,0.01929937674618526,0.2552391187533584,1.0
109287908,1,0,1,0.021599082499673086,0.01929937674618526,0.2552391187533584,1.0
51800099,1,0,1,0.021599082499673086,0.01929937674618526,0.2552391187533584,1.0
447216381,1,0,1,0.021599082499673086,0.01929937674618526,0.2552391187533584,1.0
225690947,1,0,1,0.021599082499673086,0.01929937674618526,0.2552391187533584,1.0
75575621,1,0,1,0.021599082499673086,0.01929937674618526,0.2552391187533584,1.0
91124704,1,0,1,0.021599082499673086,0.01929937674618526,0.2552391187533584,1.0
915368016,1,0,1,0.023088717562020696,0.01929937674618526,0.20893784703564391,1.0
2315817703,1,0,1,0.04463232044097623,0.04061895551257254,0.22031829429285996,1.0
42995067,1,0,1,0.02223292632329748,0.01929937674618526,0.21643228791234712,1.0
16868080,1,0,1,0.02412790592281796,0.01929937674618526,0.14984706320009922,1.0
2815897607,1,0,1,0.023088717562020696,0.01929937674618526,0.20893784703564391,1.0
719204052,1,0,1,0.06304201115639219,0.06193853427895981,0.2412822760824684,1.0
2710859606,1,0,1,0.021623043676690348,0.01929937674618526,0.22838544677898773,1.0
765914444073500672,1,0,1,0.021623043676690348,0.01929937674618526,0.22838544677898773,1.0
576885741,1,0,1,0.04537372863030721,0.04061895551257254,0.1650418361863821,1.0
4050525081,1,0,1,0.022706092557984413,0.01929937674618526,0.1623814718924875,1.0
1525198482,1,0,1,0.02444091391987947,0.01929937674618526,0.11497861720127364,1.0
462158267,1,0,1,0.023088717562020696,0.01929937674618526,0.20893784703564391,1.0
15770208,1,0,1,0.023088717562020696,0.01929937674618526,0.20893784703564391,1.0
20189354,1,0,1,0.023088717562020696,0.01929937674618526,0.20893784703564391,1.0
19991326,1,0,1,0.11465676261654878,0.10931537598204265,0.4508328855454057,1.0
97453411,1,0,1,0.0586083793344714,0.053647586980920314,0.4219293532056902,1.0
28841784,1,0,1,0.0586083793344714,0.053647586980920314,0.4219293532056902,1.0
29363230,1,0,1,0.16848171533646386,0.16498316498316498,0.4831368334544995,1.0
15920291,1,0,1,0.0586083793344714,0.053647586980920314,0.4219293532056902,1.0
15961546,1,0,1,0.0586083793344714,0.053647586980920314,0.4219293532056902,1.0
46643095,1,0,1,0.0586083793344714,0.053647586980920314,0.4219293532056902,1.0
25393191,1,0,1,0.0586083793344714,0.053647586980920314,0.4219293532056902,1.0
18095617,1,0,1,0.0586083793344714,0.053647586980920314,0.4219293532056902,1.0
18337689,1,0,1,0.06371284264542301,0.053647586980920314,0.2746849431731773,1.0
45743241,1,0,1,0.06240494231525289,0.053647586980920314,0.2893131459999368,1.0
16130058,1,0,1,0.06240494231525289,0.053647586980920314,0.2893131459999368,1.0
119543250,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
101469960,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
111625227,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
14254208,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
128783705,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
127114540,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
30795380,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
14419627,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
74005841,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
14537258,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
74977480,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
80587913,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
71263,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
76715323,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
43875095,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
14481973,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
81044485,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
107125247,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
38331159,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
37322633,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
18455252,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
29145639,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
15520701,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
14951533,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
106789200,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
18962523,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
20115871,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
30135991,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
15324190,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
129258561,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
21478415,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
69940000,1,0,1,0.031189987603505758,0.029292929292929298,0.4508328855454057,1.0
33265414,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
18314870,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
21145074,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
15972469,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
41100077,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
21497845,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
15852685,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
94512615,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
60969881,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
15651519,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
2385839569,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
135676285,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
14915067,1,0,1,0.016405657183620678,0.013636363636363637,0.2735884729436583,1.0
49250145,1,0,1,0.016405657183620678,0.013636363636363637,0.2735884729436583,1.0
15615201,1,0,1,0.016731161480456176,0.013636363636363637,0.2696939943902254,1.0
19110217,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
83863299,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
126097527,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
59207426,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
26074656,1,0,1,0.015077784963859647,0.013636363636363637,0.44238416070764275,1.0
22644506,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
21064539,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
15721082,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
29401275,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
76283159,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
17983272,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
66441991,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
44100400,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
47932227,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
22638879,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
70524281,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
11256622,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
35195343,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
20870513,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
49868599,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
227762957,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
363952779,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
15759387,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
15503347,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
380688474,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
23199382,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
174780445,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
304259639,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
468999414,1,0,1,0.025300036028980528,0.024006296733569465,0.3689129292455491,1.0
15116463,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
500300203,1,0,1,0.025300036028980528,0.024006296733569465,0.3689129292455491,1.0
446718866,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
444829120,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
18266688,1,0,1,0.07168183186517084,0.07605929424111242,0.43356347943048135,1.0
23405846,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
4159457122,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
2970648744,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
1651448030,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
288459931,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
103408467,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
2881142339,1,0,1,0.01198883113667828,0.010993047356683721,0.36380640292691807,1.0
17205449,1,0,1,0.01343389344305252,0.010993047356683721,0.23073867235932313,1.0
292114779,1,0,1,0.012886607945911545,0.010993047356683721,0.23594140597621663,1.0
31393320,1,0,1,0.026705170213681868,0.024006296733569465,0.23860495685179753,1.0
192349306,1,0,1,0.014032721032602585,0.010993047356683721,0.1602949320266142,1.0
261205723,1,0,1,0.01343389344305252,0.010993047356683721,0.23073867235932313,1.0
41677388,1,0,1,0.01343389344305252,0.010993047356683721,0.23073867235932313,1.0
254809742,1,0,1,0.01343389344305252,0.010993047356683721,0.23073867235932313,1.0
263358545,1,0,1,0.08875006926263206,0.08907254361799817,0.2809112223285133,1.0
354590277,1,0,1,0.012205809884308357,0.010993047356683721,0.2615454971589285,1.0
40189359,1,0,1,0.012205809884308357,0.010993047356683721,0.2615454971589285,1.0
18083420,1,0,1,0.025639351736141174,0.024006296733569465,0.2646345935200282,1.0
1917803892,1,0,1,0.012784204895775378,0.010993047356683721,0.1845143852246158,1.0
457915701,1,0,1,0.012784204895775378,0.010993047356683721,0.1845143852246158,1.0
998429204,1,0,1,0.012784204895775378,0.010993047356683721,0.1845143852246158,1.0
48141381,1,0,1,0.012784204895775378,0.010993047356683721,0.1845143852246158,1.0
25808658,1,0,1,0.012784204895775378,0.010993047356683721,0.1845143852246158,1.0
1687003296,1,0,1,0.012784204895775378,0.010993047356683721,0.1845143852246158,1.0
1013224816210477056,1,0,1,0.01343389344305252,0.010993047356683721,0.23073867235932313,1.0
613725908,1,0,1,0.3385979863066612,0.331986531986532,0.5007571686776415,1.0
278109395,1,0,1,0.17795156115469066,0.16498316498316498,0.4085892613565908,1.0
198945680,1,0,1,0.3385979863066612,0.331986531986532,0.5007571686776415,1.0
170760633,1,0,1,0.17795156115469066,0.16498316498316498,0.4085892613565908,1.0
1377110670,1,0,1,0.18676933664923256,0.16498316498316498,0.31354110693175713,1.0
19611642,1,0,1,0.18676933664923256,0.16498316498316498,0.31354110693175713,1.0
2284308170,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
4841523200,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
29447358,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
814898994,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
409778835,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
525422975,1,0,1,0.004327031889737273,0.004528949626988844,0.3065938121103436,1.0
87712431,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
3377700208,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
93524518,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
20701743,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
933271290,1,0,1,0.008734503170413365,0.008895050725116085,0.30724534556331146,1.0
237885691,1,0,1,0.022612921000259304,0.02417640456856144,0.31455308564389706,1.0
36271816,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
918244298331754497,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
732585598863724544,1,0,1,0.004494830178672768,0.004528949626988844,0.3059443685802401,1.0
70291924,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
18499725,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
818014159,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
760673007819821057,1,0,1,0.0021920066316167323,0.002345899077925223,0.3059443685802401,1.0
22428121,1,0,1,0.016427312669881924,0.017627252921370573,0.3125340767707768,1.0
64827473,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
52787252,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
151885972,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
11609152,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
325652347,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
17368287,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
87464481,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
14961052,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
884403471323213825,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
2296252297,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
26678989,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
27943436,1,0,1,0.004234447006758021,0.004528949626988844,0.30724534556331146,1.0
371334911,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
221091765,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
26752156,1,0,1,0.008539996518263667,0.008895050725116085,0.307898979043525,1.0
2371119174,1,0,1,0.004494830178672768,0.004528949626988844,0.3059443685802401,1.0
39795695,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
207682108,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
19206856,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
16178778,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
6450462,1,0,1,0.004494830178672768,0.004528949626988844,0.3059443685802401,1.0
2469829639,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
533139452,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
2461966561,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
27799202,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
4831893962,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
40582692,1,0,1,0.017085436777520113,0.017627252921370573,0.3098725816732547,1.0
27007190,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
216337553,1,0,1,0.004494830178672768,0.004528949626988844,0.3059443685802401,1.0
47018665,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
2808354821,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
28353802,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
277573737,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
63246546,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
26723586,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
2918063547,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
1486601364,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
841424022978072580,1,0,1,0.00011617168958502723,0.00016284852886160145,0.3046517111941827,1.0
1027394348294590465,1,0,1,0.0023342012422966165,0.002345899077925223,0.3052970049333395,1.0
134161434,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
20698320,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
191859996,1,0,1,0.0003038106185170194,0.00016284852886160145,0.1976936108261711,1.0
201725889,1,0,1,0.002628393580878955,0.002345899077925223,0.19804167412979876,1.0
203532507,1,0,1,0.0005083468890354422,0.00016284852886160145,0.1351698984967019,1.0
29544159,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
319197517,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
213448415,1,0,1,0.0003513389230307271,0.00016284852886160145,0.1973463640933437,1.0
16266236,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
21318607,1,0,1,0.00032780985250224526,0.00016284852886160145,0.1976936108261711,1.0
46584707,1,0,1,0.00032780985250224526,0.00016284852886160145,0.1976936108261711,1.0
260868661,1,0,1,0.002541964409173486,0.002345899077925223,0.19909079237064478,1.0
83475229,1,0,1,0.00024861052342529575,0.00016284852886160145,0.19874026199789308,1.0
312465809,1,0,1,0.002541964409173486,0.002345899077925223,0.19909079237064478,1.0
529772794,1,0,1,0.00024861052342529575,0.00016284852886160145,0.19874026199789308,1.0
531217247,1,0,1,0.00047163538800090363,0.00016284852886160145,0.1358206299246793,1.0
28489559,1,0,1,0.00047163538800090363,0.00016284852886160145,0.1358206299246793,1.0
17084832,1,0,1,0.000522236910908891,0.00016284852886160145,0.1349537910210833,1.0
407288334,1,0,1,0.00028876453475190395,0.00016284852886160145,0.19804167412979876,1.0
632573700,1,0,1,0.00028876453475190395,0.00016284852886160145,0.19804167412979876,1.0
406434434,1,0,1,0.0026048351197593194,0.002345899077925223,0.19839055688793766,1.0
119859075,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
2512718642,1,0,1,0.002156255166744608,0.002345899077925223,0.20085592602809185,1.0
2248993494,1,0,1,0.00022894026039068272,0.00016284852886160145,0.19909079237064478,1.0
3317886598,1,0,1,0.002306738842153036,0.002345899077925223,0.13779476924974238,1.0
339066082,1,0,1,0.007188497577745841,0.006712000176052465,0.09653836910755571,1.0
20165471,1,0,1,0.0004456210279260325,0.00016284852886160145,0.06722748244362503,1.0
835769532,1,0,1,0.0004456210279260325,0.00016284852886160145,0.06722748244362503,1.0
471516384,1,0,1,0.0004456210279260325,0.00016284852886160145,0.06722748244362503,1.0
29725730,1,0,1,0.00029713705406937387,0.00016284852886160145,0.19839055688793766,1.0
2910333684,1,0,1,0.00029713705406937387,0.00016284852886160145,0.19839055688793766,1.0
1321049425,1,0,1,0.00029713705406937387,0.00016284852886160145,0.19839055688793766,1.0
16479657,1,0,1,0.00029713705406937387,0.00016284852886160145,0.19839055688793766,1.0
472092275,1,0,1,0.00029713705406937387,0.00016284852886160145,0.19839055688793766,1.0
15289575,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
538442402,1,0,1,0.000522236910908891,0.00016284852886160145,0.1349537910210833,1.0
115487225,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
3201481227,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
49697829,1,0,1,0.0003513389230307271,0.00016284852886160145,0.1973463640933437,1.0
331854131,1,0,1,0.0003513389230307271,0.00016284852886160145,0.1973463640933437,1.0
304170584,1,0,1,0.0003038106185170194,0.00016284852886160145,0.1976936108261711,1.0
30913636,1,0,1,0.002628393580878955,0.002345899077925223,0.19804167412979876,1.0
284770387,1,0,1,0.0005083468890354422,0.00016284852886160145,0.1351698984967019,1.0
4048316031,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
3277758564,1,0,1,0.0003513389230307271,0.00016284852886160145,0.1973463640933437,1.0
875002685476540418,1,0,1,0.0003513389230307271,0.00016284852886160145,0.1973463640933437,1.0
50163703,1,0,1,0.0003513389230307271,0.00016284852886160145,0.1973463640933437,1.0
331184593,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
19201793,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
576801455,1,0,1,0.00032780985250224526,0.00016284852886160145,0.1976936108261711,1.0
63245297,1,0,1,0.00032780985250224526,0.00016284852886160145,0.1976936108261711,1.0
796415894897512449,1,0,1,0.00032780985250224526,0.00016284852886160145,0.1976936108261711,1.0
859138037715845120,1,0,1,0.0003104635210260508,0.00016284852886160145,0.19804167412979876,1.0
780877906268581889,1,0,1,0.0003104635210260508,0.00016284852886160145,0.19804167412979876,1.0
278715184,1,0,1,0.0003104635210260508,0.00016284852886160145,0.19804167412979876,1.0
10421262,1,0,1,0.0003104635210260508,0.00016284852886160145,0.19804167412979876,1.0
1312181826,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
931537023906828294,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
81829742,1,0,1,0.004485292311875091,0.004528949626988844,0.20300194028944715,1.0
1555886257,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
441158408,1,0,1,0.0024752639821701136,0.002345899077925223,0.20228318973679685,1.0
13487852,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
328050973,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
3908501232,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
762645974086979584,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
833014762048987136,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
19718751,1,0,1,0.00020611572129625633,0.00016284852886160145,0.20192509870803446,1.0
70999303,1,0,1,0.0026966976194600645,0.002345899077925223,0.13846023378189526,1.0
91811276,1,0,1,0.00034757515072578345,0.00016284852886160145,0.13823799590043953,1.0
19799116,1,0,1,0.0005384021465973571,0.00016284852886160145,0.09653836910755571,1.0
880762973475803137,1,0,1,0.0004438936868391441,0.00016284852886160145,0.13779476924974238,1.0
15144247,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
819224053919739904,1,0,1,0.03287890475359409,0.035091657313879546,0.22013412931526974,1.0
23034862,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
256780701,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
373071271,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
2757826356,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
751501543304794112,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
29265156,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
267329471,1,0,1,0.002428992332561746,0.002345899077925223,0.21190294713346838,1.0
2416501986,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
127628408,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
333522104,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
1168974307,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
533662287,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
183051822,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
931262834108923904,1,0,1,0.002428992332561746,0.002345899077925223,0.21190294713346838,1.0
522740353,1,0,1,0.0001765287065555952,0.00016284852886160145,0.21152158613034275,1.0
49414203,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
24994555,1,0,1,0.006809661252845849,0.006712000176052465,0.1493981598226628,1.0
2760241753,1,0,1,0.004475937831151143,0.004528949626988844,0.1493981598226628,1.0
36818781,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
222533937,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
160743531,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
4799816483,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
2390999611,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
191698323,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
3379443423,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
2279717575,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
247464671,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
74739300,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
2362797007,1,0,1,0.00020103314336488798,0.00016284852886160145,0.14866989214388227,1.0
14528354,1,0,1,0.0003669534115127827,0.00016284852886160145,0.103886152586727,1.0
703173805,1,0,1,0.0003669534115127827,0.00016284852886160145,0.103886152586727,1.0
3219609207,1,0,1,0.0003669534115127827,0.00016284852886160145,0.103886152586727,1.0
2409431994,1,0,1,0.0026939455051377043,0.002345899077925223,0.10404851339081846,1.0
14718474,1,0,1,0.0005364862377177846,0.00016284852886160145,0.07261708037169222,1.0
795649362202423296,1,0,1,0.0004240411936124921,0.00016284852886160145,0.1436894921994612,1.0
3342938447,1,0,1,0.0004240411936124921,0.00016284852886160145,0.1436894921994612,1.0
1340240616,1,0,1,0.00038509097920712347,0.00016284852886160145,0.19699993106112046,1.0
3013954915,1,0,1,0.0003513389230307271,0.00016284852886160145,0.1973463640933437,1.0
51859964,1,0,1,0.00028657059819596573,0.00016284852886160145,0.19874026199789308,1.0
3003813236,1,0,1,0.00028657059819596573,0.00016284852886160145,0.19874026199789308,1.0
732972194,1,0,1,0.00028657059819596573,0.00016284852886160145,0.19874026199789308,1.0
363197895,1,0,1,0.00028657059819596573,0.00016284852886160145,0.19874026199789308,1.0
71426114,1,0,1,0.00028657059819596573,0.00016284852886160145,0.19874026199789308,1.0
429512223,1,0,1,0.00028657059819596573,0.00016284852886160145,0.19874026199789308,1.0
46661641,1,0,1,0.004807385675594081,0.004528949626988844,0.19874026199789308,1.0
298205697,1,0,1,0.0004380640633859539,0.00016284852886160145,0.13560331683063392,1.0
522547306,1,0,1,0.0004380640633859539,0.00016284852886160145,0.13560331683063392,1.0
375244068,1,0,1,0.0002395080617140288,0.00016284852886160145,0.19874026199789308,1.0
2986015669,1,0,1,0.0002395080617140288,0.00016284852886160145,0.19874026199789308,1.0
2725626248,1,0,1,0.000522236910908891,0.00016284852886160145,0.1349537910210833,1.0
50447280,1,0,1,0.0044899068389984784,0.004528949626988844,0.20192509870803446,1.0
30257003,1,0,1,0.0002086200572332954,0.00016284852886160145,0.20085592602809185,1.0
917587207,1,0,1,0.0002086200572332954,0.00016284852886160145,0.20085592602809185,1.0
